Year,Month,State,Data Status,R_rev,R_sales,R_cust,R_price,C_rev,C_sales,C_cust,C_price,I_rev,I_sales,I_cust,I_price,T_rev,T_sales,T_cust,T_price,O_rev,O_sales,O_cust,O_price,TOTAL_rev,TOTAL_sales,TOTAL_cust,TOTAL_price
2022,5,MT,Preliminary,46667.71,416595.18,538808,11.2,40374.35,386355.89,114316,10.45,22454.67,352017.65,12079,6.38,0,0,0,0,.,.,.,.,109496.72,1154968.7,665203,9.48
2022,5,NC,Preliminary,566537.82,4666146.7,4851764,12.14,397158.71,4244650.2,741707,9.36,157228.9,2243109.5,9359,7.01,91.53,1227.6,1,7.46,.,.,.,.,1121017,11155134,5602831,10.05
2022,5,ND,Preliminary,38963.59,327782.41,392888,11.89,53656.41,598789.43,77562,8.96,69059.24,1010778.2,9049,6.83,0,0,0,0,.,.,.,.,161679.24,1937350,479499,8.35
2022,5,NE,Preliminary,79713.28,719164.2,882201,11.08,66662.64,741929.26,160491,8.99,76140.24,1041149.9,64448,7.31,0,0,0,0,.,.,.,.,222516.17,2502243.3,1107140,8.89
2022,5,NH,Preliminary,78191.13,339167.68,643523,23.05,55977.28,323649.34,111098,17.3,23488.04,165639.78,3174,14.18,0,0,0,0,.,.,.,.,157656.45,828456.8,757795,19.03
2022,5,NJ,Preliminary,367351.28,2160747.8,3679673,17,412411.83,2904439.6,532449,14.2,64751.27,525703.31,11419,12.32,2488.79,20356.81,6,12.23,.,.,.,.,847003.17,5611247.5,4223547,15.09
2022,5,NM,Preliminary,69437.9,536239.89,905686,12.95,80814.54,783349.82,146034,10.32,56732.36,897567.92,9357,6.32,0,0,0,0,.,.,.,.,206984.8,2217157.6,1061077,9.34
2022,5,NV,Preliminary,148367.17,1094508.9,1267663,13.56,98645.18,1102746.3,172449,8.95,77161.09,1081901.2,3445,7.13,52.24,546.95,1,9.55,.,.,.,.,324225.68,3279703.4,1443558,9.89
2022,5,NY,Preliminary,790459.18,3616871.8,7339189,21.85,908006.74,5369811.1,1163143,16.91,84013.97,1188870,7274,7.07,26117.69,190875.82,8,13.68,.,.,.,.,1808597.6,10366429,8509614,17.45
2022,5,OH,Preliminary,500441.13,3642251.3,5088171,13.74,390810.47,3709526.2,633397,10.54,338247.03,4214824.9,19581,8.03,193.57,2390.21,2,8.1,.,.,.,.,1229692.2,11568993,5741151,10.63
2022,5,OK,Preliminary,227843.15,1834703.5,1843400,12.42,183716.51,1810025.6,298692,10.15,134884.94,1952233.7,19310,6.91,0,0,0,0,.,.,.,.,546444.59,5596962.8,2161402,9.76
2022,5,OR,Preliminary,165666.84,1433058.7,1827482,11.56,123489.91,1316248,248338,9.38,81847.41,1320354.5,25542,6.2,185.65,1804.16,2,10.29,.,.,.,.,371189.81,4071465.3,2101364,9.12
2022,5,PA,Preliminary,551542.66,3629616.9,5492440,15.2,305558,2907297.2,730025,10.51,331896.66,4106941.4,14799,8.08,5506.06,72166.82,5,7.63,.,.,.,.,1194503.4,10716022,6237269,11.15
2022,5,RI,Preliminary,46680.37,234318.96,454715,19.92,45733.55,314241.46,60968,14.55,9443.67,55060.7,1651,17.15,324.4,1653.75,1,19.62,.,.,.,.,102182,605274.87,517335,16.88
2022,5,SC,Preliminary,352196.18,2520254.2,2457374,13.97,223791.34,1915451.3,403968,11.68,173374.44,2523879.2,3609,6.87,0,0,0,0,.,.,.,.,749361.95,6959584.7,2864951,10.77
2022,5,SD,Preliminary,44735.66,354404.93,419783,12.62,38205.78,373423.6,76306,10.23,20301.11,251519.92,4224,8.07,0,0,0,0,.,.,.,.,103242.54,979348.45,500313,10.54
2022,5,TN,Preliminary,349317.63,2901105,3002008,12.04,324103.05,2840798.4,519482,11.41,124422.76,1972671.4,1025,6.31,0,0,0,0,.,.,.,.,797843.43,7714574.8,3522515,10.34
2022,5,TX,Preliminary,1738421.2,13219968,11925303,13.15,1157770.6,12347166,1540101,9.38,848659.89,10668451,320094,7.95,977.69,14433.78,3,6.77,.,.,.,.,3745829.3,36250018,13785501,10.33
2022,5,UT,Preliminary,80251.96,752646.37,1173587,10.66,84975.52,1018465.2,139052,8.34,47976.51,741717.43,9984,6.47,490.88,3822.35,1,12.84,.,.,.,.,213694.87,2516651.3,1322624,8.49
2022,5,VA,Preliminary,409750.85,3147398.5,3588760,13.02,519076.18,5359241.8,444959,9.69,119611.05,1536511.2,3706,7.78,938.45,9036.92,1,10.38,.,.,.,.,1049376.5,10052188,4037426,10.44
2022,5,VT,Preliminary,31449.83,153453.37,318742,20.49,26997.45,152896.93,60703,17.66,13590.08,115652.32,245,11.75,0,0,0,0,.,.,.,.,72037.36,422002.61,379690,17.07
2022,5,WA,Preliminary,291083.13,2815865.9,3258551,10.34,215941.64,2255935.1,404563,9.57,100267.65,1712977,26908,5.85,685.18,6454.48,5,10.62,.,.,.,.,607977.59,6791232.5,3690027,8.95
2022,5,WI,Preliminary,267029.83,1658678.3,2779250,16.1,226860.55,1889153.1,363812,12.01,170502.45,2020475.1,5549,8.44,12.87,72.38,2,17.78,.,.,.,.,664405.7,5568378.9,3148613,11.93
2022,5,WV,Preliminary,98005.84,700838.38,862665,13.98,63464.92,594018.93,149621,10.68,85289.64,1270422.6,11225,6.71,0,0,0,0,.,.,.,.,246760.39,2565279.9,1023511,9.62
2022,5,WY,Preliminary,23936.97,208000.44,281425,11.51,28174.05,286332.86,58773,9.84,55063.53,785675.1,11774,7.01,0,0,0,0,.,.,.,.,107174.56,1280008.4,351972,8.37
